participantId,date,ipCountry,ipRegion,instructionsLocale,browserLocale,retake,gender,countryGrow,countryLive,multinational,country1,country2,country3,country4,country5,education,lang0,lang1,fluency1,lang2,fluency2,age,colorBlindness,colorBlindnessOther,colorWork,colorWorkDetails,readingAboutColor,surroundingBrightness,surroundingBrightIDK,monitorBrightness,monitorBrightIDK,backgroundColor,displayColorSpace
43d28293-060d-4d18-9c68-ffecb1137776,2026,India,,en,en,no,no-disclosure,Albania,Aland Islands,,,,,,,complete-sec-high,English,"Hindi (हिन्दी, हिंदी)",well,Marathi (Marāṭhī) (मराठी),very well,19,none,,no,,no,66,,50,true,white,rgb
626d6ae2-7f5a-43a9-a3ed-22f0d1bd9481,2026,Bangladesh,,en,en,no,female,Bangladesh,Bangladesh,,,,,,,incomplete-sec-high,"Bengali, Bangla (বাংলা)",English (English),well,Spanish (español),at beginner's level,16,none,,no,,no,43,,34,,white,rgb
eb4827f4-e85a-4ad1-9eaf-79ceaf4fab8a,2026,United States,,en,en,no,no-disclosure,United States,United States,,,,,,,university-degree,English (English),,,,,30,,,,,,50,,50,,black,p3
deb04c96-bde2-4101-a2b2-2eca1d281f0b,2026,United States,,en,en,no,non-binary,United States,United States,,,,,,,incomplete-sec-high,English (English),"French (français, langue française)",at beginner's level,,,17,none,,yes,,no,6,,100,,black,p3
32f27fef-b3ab-4f2f-8954-4434949d6667,2026,India,,en,en,no,male,India,India,,,,,,,complete-grad,English (English),Malayalam (മലയാളം),fluently,"Hindi (हिन्दी, हिंदी)",well,32,none,,no,,yes,100,,66,,black,rgb
3e3ba888-60a7-4f97-851d-fffd3442ee9c,2026,Pakistan,,en,en,no,female,Pakistan,Pakistan,,,,,,,university-degree,Urdu (اردو),English (English),very well,"Panjabi, Punjabi (ਪੰਜਾਬੀ, پنجابی‎)",very well,24,,,,,,50,,52,,white,p3
baca7497-453c-48fe-8727-86ecc8b09e97,2026,India,,en,en,no,male,India,India,,,,,,,incomplete-grad,Marathi (Marāṭhī) (मराठी),"Hindi (हिन्दी, हिंदी)",fluently,English (English),well,22,none,,no,,no,50,,48,,white,rgb
c202cbac-7746-4038-9ece-1190f8acb3e7,2026,India,,en,en,no,female,India,India,,,,,,,incomplete-grad,"Panjabi, Punjabi (ਪੰਜਾਬੀ, پنجابی‎)","Hindi (हिन्दी, हिंदी)",very well,English (English),well,20,,,,,,50,,50,,white,p3
e000c5b6-2c16-45e5-b197-ffdc7ca65436,2026,Pakistan,,en,en,no,female,Pakistan,Pakistan,,,,,,,complete-sec-high,English (English),Urdu (اردو),fluently,"Korean (한국어, 조선어)",at beginner's level,15,none,,no,,no,51,true,19,,white,rgb
18744d9b-ea9f-4408-bfcd-178712870e37,2026,India,,en,en,no,female,India,India,,,,,,,complete-sec-high,English (English),English (English),very well,"Hindi (हिन्दी, हिंदी)",fluently,23,none,,no,,no,67,,57,,white,rgb
d09d7e2f-18dc-409a-b601-9bb862287438,2026,India,,en,en,no,female,India,India,,,,,,,complete-sec-high,English (English),"Hindi (हिन्दी, हिंदी)",fluently,English (English),very well,18,none,,no,,no,74,,18,,white,p3
3c3d42b6-dc4a-4fc4-8b8a-a1ed50453f06,2026,India,,en,en,no,female,India,India,,,,,,,university-degree,English (English),"Hindi (हिन्दी, हिंदी)",fluently,Spanish (español),at beginner's level,20,none,,no,,no,66,,28,,white,rgb
d0156be0-bc06-41b0-b9ba-0f2bffc74288,2026,India,,en,en,no,female,India,India,,,,,,,complete-sec-high,"Hindi (हिन्दी, हिंदी)",English (English),fluently,,,16,none,,no,,no,37,,50,true,white,rgb
fed21584-cc00-4aeb-aa15-a727d419593b,2026,Argentina,,en,es,no,non-binary,Afghanistan,Afghanistan,,,,,,,no-formal-edu,f,,fluently,,fluently,99,none,,no,,no,50,true,50,true,white,rgb
bf2e4534-c3d3-4d04-93b8-6cdf4f9fc474,2026,India,,en,en,no,female,India,India,,,,,,,university-degree,English (English),"Hindi (हिन्दी, हिंदी)",fluently,Marathi (Marāṭhī) (मराठी),fluently,30,none,,no,,no,62,,47,,white,rgb
1d12af89-3e8d-4001-8115-f8775706999d,2026,India,,en,en,no,female,India,India,,,,,,,complete-grad,English (English),"Hindi (हिन्दी, हिंदी)",well,Telugu (తెలుగు),fluently,25,none,,no,,no,100,,100,,white,p3
fcd85e00-3140-4fa8-8af8-5ea00d362109,2026,United Arab Emirates,,en,en,no,male,Algeria,Albania,,,,,,,complete-grad,English (English),,,,,28,,,,,,50,,50,,white,p3
0861ddbe-1ef5-4fbb-a768-84ef286cbc90,2026,India,,en,en,no,female,India,India,,,,,,,complete-grad,Tamil (தமிழ்),English (English),well,,,22,,,,,,69,true,50,true,white,rgb
963efda0-6042-486a-8584-92ac2807b7cc,2026,Pakistan,,en,en,no,male,Pakistan,Pakistan,,,,,,,complete-sec-high,English (English),Urdu (اردو),fluently,"Panjabi, Punjabi (ਪੰਜਾਬੀ, پنجابی‎)",fluently,19,none,,no,,no,80,,24,,black,rgb
75b2c998-9fcb-4f43-b311-c59c757d5b4c,2026,Australia,,en,en,no,female,Australia,Australia,,,,,,,complete-sec-high,English (English),,,,,18,,,no,,no,0,,0,,black,rgb
43d1af2c-483c-423a-ba3e-2b1b264536fd,2026,Romania,,en,en,no,male,Romania,Romania,,,,,,,university-no-degree,Romanian (limba română),English (English),very well,"French (français, langue française)",well,20,none,,no,,no,0,,100,,white,rgb
944cc8bf-fefe-4e36-be43-f780ddd7756c,2026,India,,en,en,no,male,India,India,,,,,,,complete-grad,English (English),Tamil (தமிழ்),,,,33,none,,no,,no,68,,53,,white,rgb
d4f9f1d9-19a8-4956-99fb-a89fd8c01fd8,2026,United States,,en,en,no,no-disclosure,United States,United States,,,,,,,university-degree,English (English),,,,,30,,,,,,50,,27,,black,p3
09c8ccf1-ae27-40e7-8672-51811dfe7b1d,2026,India,,en,en,no,no-disclosure,India,India,,,,,,,complete-grad,English (English),"French (français, langue française)",,,,24,,,yes,,no,95,,67,,white,p3
2bffd43c-3476-4c70-8b46-72cb810dd088,2026,India,,en,en,no,male,India,India,,,,,,,university-degree,Tamil (தமிழ்),English (English),fluently,,,20,none,,no,,no,65,,50,,white,rgb
afed5711-f9ce-4e30-95db-9c75e297581a,2026,India,,en,en,no,male,India,India,,,,,,,university-no-degree,English (English),,,,,21,none,,no,,no,50,true,50,true,white,rgb
085c1d85-51ca-4859-9dc2-d7b2ef964b7b,2026,India,,en,en,no,female,India,India,,,,,,,complete-sec-high,English (English),,,,,17,,,,,,50,,50,,white,rgb
99b24cf3-4c7e-4279-871e-86895bf75369,2026,Canada,,en,en,no,no-disclosure,Ireland,Belgium,,,,,,,complete-sec-high,English (English),,,,,60,none,,no,,no,37,,30,,black,rgb
9c6630c8-5a29-4cb2-a51b-b8fe0f66b043,2026,Poland,,en,en,no,male,Turkey,Poland,,,,,,,complete-grad,English (English),Japanese (日本語 (にほんご)),fluently,English (English),fluently,26,none,,yes,,no,33,,9,,black,rgb
a5c8c776-6a02-468b-81db-0afc23cf9d3c,2026,Canada,,en,en,no,female,India,Canada,,,,,,,complete-grad,English (English),Marathi (Marāṭhī) (मराठी),fluently,"Hindi (हिन्दी, हिंदी)",fluently,31,none,,no,,no,79,,73,,black,rgb
00cedbee-1794-4e6c-9db7-598a72277d6a,2026,Australia,,en,en,no,female,India,Australia,,,,,,,complete-grad,"Hindi (हिन्दी, हिंदी)",English (English),fluently,,,27,,,yes,,no,0,,82,,white,p3
2930cdc8-093c-49db-9ff3-e8597451faea,2026,Spain,,en,en,no,non-binary,Romania,Romania,,,,,,,university-no-degree,Romanian (limba română),English (English),fluently,,,19,none,,no,,no,1,,100,,white,rgb
32968297-04ff-4bdb-b9af-1ddbbba0b2a0,2026,India,,en,en,no,female,India,India,,,,,,,incomplete-sec-high,English (English),"Hindi (हिन्दी, हिंदी)",well,Malayalam (മലയാളം),at beginner's level,19,none,,no,,no,50,true,25,,white,rgb
56f9d674-6475-49b6-84e8-baf43da55e16,2026,India,,en,en,no,female,India,India,,,,,,,university-degree,English (English),"Hindi (हिन्दी, हिंदी)",very well,,,26,,,,,,90,,66,,black,p3
b048b251-5e27-42f5-9c29-4379ac4aa814,2026,Switzerland,,en,de,no,female,Switzerland,Switzerland,,,,,,,complete-sec-high,German (Deutsch),Japanese (日本語 (にほんご)),fluently,English (English),very well,18,none,,no,,no,41,,44,,black,p3
09b83fd2-c7c2-466a-873c-064d8a305933,2026,India,,en,en,no,male,India,India,,,,,,,complete-grad,Gujarati (ગુજરાતી),"Hindi (हिन्दी, हिंदी)",very well,English (English),very well,23,none,,no,,no,52,,87,,white,rgb
1be962a5-c9f4-41db-a8f5-b01e0b7e5fc5,2026,India,,en,en,no,female,India,India,,,,,,,complete-grad,"Hindi (हिन्दी, हिंदी)",English (English),,,,23,none,,no,,no,29,,7,,white,rgb
1ecc5be9-d866-4ba6-892b-2c7a93b63a16,2026,United Arab Emirates,,en,en,no,female,United Arab Emirates,United Arab Emirates,,,,,,,university-degree,English (English),,,,,19,,,,,,50,,50,,black,p3
d503ea5a-02f4-4894-809f-35de2069aa01,2026,India,,en,en,no,female,India,India,,,,,,,university-no-degree,"Hindi (हिन्दी, हिंदी)",English (English),well,Urdu (اردو),very well,21,none,,no,,no,73,,80,,white,rgb
979e2673-aefc-447c-9d58-dcfa9668e57f,2026,India,,en,en,no,female,India,India,,,,,,,university-degree,"Hindi (हिन्दी, हिंदी)",English (English),fluently,Spanish (español),at beginner's level,20,none,,no,,no,66,,28,,white,rgb
79641a48-c0de-4add-a238-6ff27c8e0e73,2026,Canada,,en,en,no,male,India,Canada,,,,,,,university-degree,"Hindi (हिन्दी, हिंदी)",English (English),fluently,Marathi (Marāṭhī) (मराठी),fluently,35,none,,no,,no,4,,61,,white,p3
29ad08fd-b4b4-40a2-8c20-aba6ab1867e0,2026,United States,,en,en,no,female,American Samoa,American Samoa,,,,,,,complete-primary,English (English),,,,,14,,,,,,40,,50,,white,rgb
6258c404-3b70-4191-a5c3-9d3ba6286f54,2026,India,,en,en,no,female,India,India,,,,,,,complete-sec-high,English (English),Kannada (ಕನ್ನಡ),fluently,"Hindi (हिन्दी, हिंदी)",very well,18,none,,no,,no,61,,28,,white,rgb
19c06836-9fa3-4a74-891d-31209627716a,2026,India,,en,en,no,female,India,India,,,,,,,complete-grad,English (English),"Hindi (हिन्दी, हिंदी)",fluently,"French (français, langue française)",at beginner's level,20,none,,no,,no,57,,34,,white,rgb
0c82e963-9287-4c7c-a6c1-366d9f3823e5,2026,India,,en,en,no,male,India,India,,,,,,,university-degree,Telugu (తెలుగు),English (English),fluently,"Hindi (हिन्दी, हिंदी)",well,30,none,,yes,,no,50,true,50,true,white,p3
482e2236-12fc-4131-abba-61fd808cd296,2026,India,,en,en,no,female,India,India,,,,,,,university-degree,English (English),,,,,22,,,,,,50,,50,,white,p3
1a24e2cc-322c-4c60-be35-e96289e63618,2026,India,,en,en,no,male,India,India,,,,,,,incomplete-grad,English (English),"Hindi (हिन्दी, हिंदी)",fluently,,,23,none,,yes,,no,10,,31,,white,rgb
d5ef1000-95fc-41c0-b4bb-1250373237b0,2026,India,,en,en,no,female,India,India,,,,,,,complete-sec-high,English (English),English (English),fluently,English (English),fluently,15,none,,no,,no,50,true,50,true,black,rgb
be094626-d48a-45b2-83e4-a38c4a0a33ed,2026,Canada,,en,en,no,male,India,Canada,,,,,,,university-degree,English (English),"Hindi (हिन्दी, हिंदी)",,,,34,,,,,,50,true,50,true,black,rgb
b48ba1b2-85cc-4a71-8bd1-17f80d4ee041,2026,India,,en,en,no,female,India,India,,,,,,,complete-sec-high,"Hindi (हिन्दी, हिंदी)",English (English),fluently,Japanese (日本語 (にほんご)),well,16,none,,no,,no,53,,51,,white,rgb
eb8a2ca2-0456-48a5-bbed-3c52f5f1c710,2026,India,,en,en,no,male,India,India,,,,,,,complete-sec-high,"Hindi (हिन्दी, हिंदी)",,,,,19,none,,no,,no,60,true,47,,white,rgb
30818a37-4f1c-4689-84e9-e96fe8d0ab67,2026,India,,en,en,no,female,India,India,,,,,,,incomplete-grad,English (English),Malayalam (മലയാളം),fluently,,,20,,,,,,47,,50,,black,rgb
f4be36dc-8ad8-4efc-9b80-da48fc9911ab,2026,India,,en,en,no,female,India,India,,,,,,,incomplete-sec-high,English (English),"Hindi (हिन्दी, हिंदी)",at beginner's level,Marathi (Marāṭhī) (मराठी),at beginner's level,21,none,,no,,no,39,true,38,,black,p3
dcc6ef10-74c9-445d-8cd4-bcf6266db8a1,2026,India,,en,en,no,male,India,India,,,,,,,university-no-degree,English (English),"Hindi (हिन्दी, हिंदी)",fluently,Oriya (ଓଡ଼ିଆ),fluently,22,none,,no,,no,62,,31,,black,rgb
a354dd0c-bff7-4692-8389-bf57e2af38a6,2026,India,,en,en,no,male,India,India,,,,,,,complete-sec-high,"Hindi (हिन्दी, हिंदी)",English (English),well,,,20,,,,,,50,,50,,white,rgb
f41faf01-849a-42c6-a51d-89125afa1260,2026,United States,,en,en,no,female,United States,United States,,,,,,,incomplete-sec-high,English (English),Spanish (español),well,Hebrew (modern) (עברית),at beginner's level,16,none,,no,,no,68,,23,,black,p3
b711c844-103b-43f3-ab64-a8d71c89b120,2026,Canada,,en,en,no,female,India,Canada,,,,,,,incomplete-sec-high,English (English),"Hindi (हिन्दी, हिंदी)",very well,"Panjabi, Punjabi (ਪੰਜਾਬੀ, پنجابی‎)",well,13,none,,no,,no,69,,83,,black,rgb
57534ea3-d340-4c42-9ebb-22202073ff82,2026,India,,en,en,no,female,India,India,,,,,,,incomplete-sec-high,English (English),English (English),fluently,Malayalam (മലയാളം),fluently,17,none,,no,,no,50,true,50,true,white,rgb
98933e39-e9ea-46c9-9f93-650fab3f0190,2026,Argentina,,en,es,no,female,Argentina,Argentina,,,,,,,complete-grad,Spanish (español),English (English),fluently,"French (français, langue française)",at beginner's level,28,,,,,no,50,true,14,,white,rgb
9ee62d26-fe2c-464d-bcba-cfdab4b460c1,2026,India,,en,en,no,female,India,India,,,,,,,university-degree,English (English),"Hindi (हिन्दी, हिंदी)",well,,,25,none,,no,,no,50,,50,,black,p3
22e0040e-ad73-4a84-8031-3746b41b4320,2026,India,,en,en,no,female,India,India,,,,,,,university-no-degree,English (English),"Hindi (हिन्दी, हिंदी)",,,,19,none,,yes,,no,45,,31,,black,rgb
a5b78709-73a8-4b69-a198-2bdac5d0d959,2026,India,,en,en,no,female,India,India,,,,,,,complete-grad,English (English),Kannada (ಕನ್ನಡ),fluently,"Hindi (हिन्दी, हिंदी)",well,26,none,,no,,no,84,,50,,black,rgb
b6063d0f-fcb2-4bd2-9b02-235b01a8db73,2026,India,,en,en,no,male,India,India,,,,,,,complete-sec-high,English (English),English (English),fluently,Tamil (தமிழ்),fluently,16,none,,no,,no,57,,50,,white,rgb
db0a66ad-63f8-48f8-b791-f7e71a188775,2026,Pakistan,,en,en,no,male,Pakistan,Pakistan,,,,,,,incomplete-sec-high,Urdu (اردو),English (English),very well,Arabic (العربية),fluently,18,none,,no,,no,0,,0,,white,p3
02e14c1b-af06-496a-8385-00ff63635769,2026,India,,en,en,no,non-binary,India,India,,,,,,,complete-grad,English (English),"Hindi (हिन्दी, हिंदी)",very well,Gujarati (ગુજરાતી),at beginner's level,36,none,,yes,,no,75,,23,,white,rgb
b04c9281-6f66-4d16-9c14-cc271c666180,2026,United States,,en,en,no,female,United States,United States,,,,,,,incomplete-sec-high,English (English),Spanish (español),well,,,18,none,,no,,no,73,,30,,white,rgb
fc1470c4-124c-4d19-b905-dec1e72c89fe,2026,India,,en,en,no,male,India,India,,,,,,,complete-sec-high,"Hindi (हिन्दी, हिंदी)",English (English),fluently,"Bengali, Bangla (বাংলা)",fluently,17,none,,no,,,76,,59,,white,p3
1d658c4d-6377-4a89-b8f3-9ac1b1fb61ed,2026,Singapore,,en,en,no,female,India,Singapore,,,,,,,complete-grad,English (English),"Hindi (हिन्दी, हिंदी)",fluently,"Bengali, Bangla (বাংলা)",very well,30,none,,no,,no,59,,68,,black,rgb
5b2505c6-2964-4aae-b729-71374f184959,2026,India,,en,en,yes,male,India,India,,,,,,,complete-grad,Telugu (తెలుగు),"Hindi (हिन्दी, हिंदी)",at beginner's level,English (English),well,25,none,,no,,no,23,,76,,white,rgb
ee4ac864-9719-47ca-9c67-215d2c6807e2,2026,India,,en,en,no,female,India,India,,,,,,,incomplete-sec-high,English (English),"Hindi (हिन्दी, हिंदी)",fluently,"Panjabi, Punjabi (ਪੰਜਾਬੀ, پنجابی‎)",well,13,none,,yes,,no,45,,47,,white,p3
c0f83f03-1b08-4170-a2bb-64ac5c758234,2026,India,,en,en,no,female,India,India,,,,,,,incomplete-grad,"Panjabi, Punjabi (ਪੰਜਾਬੀ, پنجابی‎)","Hindi (हिन्दी, हिंदी)",well,English (English),fluently,18,none,,no,,no,51,,46,,white,rgb
06f9b7d1-0bb6-4491-a371-5e162077f13a,2026,India,,en,en,no,female,India,India,,,,,,,complete-grad,"Hindi (हिन्दी, हिंदी)",English (English),very well,"Panjabi, Punjabi (ਪੰਜਾਬੀ, پنجابی‎)",at beginner's level,25,none,,no,,no,34,,32,,white,rgb
b973d20a-402f-484f-940a-69ae86405885,2026,India,,en,en,no,male,India,India,,,,,,,incomplete-sec-high,Ao,English (English),well,,,15,none,,yes,,no,67,,25,,white,rgb
4b62847c-5f77-473e-b4cf-0b8879cd6f25,2026,India,,en,en,no,female,India,India,,,,,,,complete-grad,English (English),"Bengali, Bangla (বাংলা)",fluently,,,31,,,,,,97,,100,,black,rgb
a3c0fb8e-8fd4-455a-9572-9d9aa0aac9f2,2026,India,,en,en,no,male,India,India,,,,,,,university-no-degree,"Hindi (हिन्दी, हिंदी)",English (English),well,Marathi (Marāṭhī) (मराठी),well,22,none,,no,,no,50,true,50,true,white,rgb
27293612-54d1-487b-b4a1-0ec0d980ab23,2026,India,,en,en,no,female,India,India,,,,,,,complete-sec-high,English (English),"Hindi (हिन्दी, हिंदी)",fluently,Marathi (Marāṭhī) (मराठी),well,17,none,,no,,no,51,,1,,white,rgb
aea8dc8d-593e-4de7-97a0-81de81fa0639,2026,India,,en,en,no,no-disclosure,India,India,,,,,,,university-degree,Gujarati (ગુજરાતી),,,,,24,,,,,,50,,50,,white,p3
fee9fd94-00fd-476a-a434-c1b896d2b057,2026,India,,en,en,no,no-disclosure,India,India,,,,,,,university-degree,English (English),,,,,28,none,,no,,no,62,,16,,black,rgb
a4344e4b-24a4-4b5e-a815-ab2147522dd8,2026,India,,en,en,no,no-disclosure,India,India,,,,,,,complete-sec-high,English (English),"Hindi (हिन्दी, हिंदी)",fluently,English (English),very well,17,none,,no,,no,26,,85,,black,rgb
e4a862ea-4bc3-4755-976f-55f31e05e358,2026,India,,en,en,no,male,India,India,,,,,,,complete-sec-high,English (English),Marathi (Marāṭhī) (मराठी),very well,"Hindi (हिन्दी, हिंदी)",very well,17,none,,yes,,no,66,,53,,black,rgb
517eb902-2a6d-4fe2-8653-9cc3f493290e,2026,India,,en,en,no,female,India,India,,,,,,,university-no-degree,English (English),"Hindi (हिन्दी, हिंदी)",fluently,,,22,,,,,no,35,,24,,black,rgb
17d3b4b4-dd0a-4f68-8871-7b16fb0286ef,2026,India,,en,en,no,male,India,India,,,,,,,complete-grad,"Hindi (हिन्दी, हिंदी)",English (English),fluently,Marathi (Marāṭhī) (मराठी),at beginner's level,21,none,,no,,no,73,,81,,white,rgb
89cdd39a-055d-4083-bc2e-0a7279db9801,2026,India,,en,en,no,female,India,India,,,,,,,complete-sec-high,English (English),English (English),very well,German (Deutsch),at beginner's level,16,none,,no,,no,40,,21,,black,rgb
